gate,protocol,dataset_tag,svd_dim,split_seed,model_seed,model,attack,attack_family,attack_priority_group,attack_class,mechanism,strength,impact_bal_acc,bal_acc,bal_acc_clean,delta_bal_acc,integrity_jsd_vs_clean_eval,integrity_mmd_vs_clean_eval,integrity_ks_reject05_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_pred_pos_rate_shift,integrity_pred_jsd,integrity_label_prior_shift,integrity_label_jsd,integrity_confusion_profile_l1,integrity_confusion_profile_jsd,integrity_pred_disagreement,integrity_confusion_profile_l1_delta,integrity_confusion_profile_jsd_delta,label_flip_rate,atk_family,atk_strength,atk_alpha,atk_strength_nominal,atk_strength_eff,atk_delta,atk_per_feature,atk_dvec_mean,atk_dvec_std,atk_priority_group,atk_mechanism,atk_window_sd,atk_min_mass,atk_frozen_entry_fraction,atk_perturbed_entry_fraction,atk_fully_frozen_row_fraction,atk_max_feature_frozen_fraction,atk_min_feature_frozen_fraction,atk_mean_abs_delta,atk_mean_abs_delta_moved,atk_max_abs_delta,atk_n_samples,atk_n_features
gate5a_id_unsw,id,id6292a46b,12,44,42,qsvc_z_r1,cluster_preserving_mean_shift_delta_0.050,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.05,0.0,0.8125,0.8046875,-0.0078125,0.0291136586718199,0.0,0.0,0.0736995749445683,0.0078125,3.0609437579504984e-05,0.0,0.0,0.015625,0.0001112949043474,0.0078125,0.015625,0.0001112949043474,,adaptive_covariate_shift,0.05,,0.05,0.0169661449984709,,,,,adaptive,mean_shift,0.01,0.05,0.5983072916666666,0.4016927083333333,0.0,0.9765625,0.390625,0.0169661449984709,0.0422366267709097,0.1201041352792255,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,44,42,qsvc_z_r1,cluster_preserving_mean_shift_delta_0.100,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.1,0.015625,0.7890625,0.8046875,0.015625,0.0331862372184536,0.0,0.0,0.1151173071894384,0.015625,0.0001225541047361,0.0,0.0,0.03125,0.0003403348340956,0.09375,0.03125,0.0003403348340956,,adaptive_covariate_shift,0.1,,0.1,0.0298770582351227,,,,,adaptive,mean_shift,0.01,0.05,0.5983072916666666,0.4016927083333333,0.0,0.9765625,0.390625,0.0298770582351227,0.0743778953794951,0.1897968429909418,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,44,42,qsvc_z_r1,cluster_preserving_mean_shift_delta_0.250,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.25,0.0,0.8359375,0.8046875,-0.03125,0.0670297960532617,0.0,0.25,0.2027135507832996,0.03125,0.0004913622459873,0.0,0.0,0.0625,0.0020348435991302,0.0625,0.0625,0.0020348435991302,,adaptive_covariate_shift,0.25,,0.25,0.0896919059235122,,,,,adaptive,mean_shift,0.01,0.05,0.5983072916666666,0.4016927083333333,0.0,0.9765625,0.390625,0.0896919059235122,0.2232848743898133,0.6270002813479714,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,44,42,qsvc_z_r1,cluster_preserving_mean_shift_delta_0.500,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.5,0.0625,0.7421875,0.8046875,0.0625,0.1157599754992426,0.1477198912901993,0.4166666666666667,0.1844006243593154,0.140625,0.0102885098995157,0.0,0.0,0.28125,0.0153547650506841,0.234375,0.28125,0.0153547650506841,,adaptive_covariate_shift,0.5,,0.5,0.1921187930154332,,,,,adaptive,mean_shift,0.01,0.05,0.5983072916666666,0.4016927083333333,0.0,0.9765625,0.390625,0.1921187930154332,0.4782730406348547,1.4089871762157875,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,44,42,qsvc_z_r1,cluster_preserving_scaling_alpha_0.020,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.02,0.0078125,0.796875,0.8046875,0.0078125,0.0326570612131942,0.0,0.0833333333333333,0.1657668571510903,0.0078125,3.05645287182201e-05,0.0,0.0,0.015625,0.000103546724599,0.0234375,0.015625,0.000103546724599,,adaptive_covariate_shift,0.02,,0.02,0.0176815036272407,,,,,adaptive,scaling_drift,0.01,0.05,0.5983072916666666,0.4016927083333333,0.0,0.9765625,0.390625,0.0176815036272407,0.0440174871498246,0.3986635329833419,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,44,42,qsvc_z_r1,cluster_preserving_scaling_alpha_0.050,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.05,0.0,0.8203125,0.8046875,-0.015625,0.0565825277237332,0.0,0.0833333333333333,0.1352715215959508,0.015625,0.0001221946350396,0.0,0.0,0.03125,0.0003773758508982,0.078125,0.03125,0.0003773758508982,,adaptive_covariate_shift,0.05,,0.05,0.0442037590681018,,,,,adaptive,scaling_drift,0.01,0.05,0.5983072916666666,0.4016927083333333,0.0,0.9765625,0.390625,0.0442037590681018,0.1100437178745615,0.9966588324583548,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,44,42,qsvc_z_r1,cluster_preserving_scaling_alpha_0.100,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.1,0.0078125,0.796875,0.8046875,0.0078125,0.0794680613087619,0.0,0.0833333333333333,0.1588445404998359,0.0078125,3.05645287182201e-05,0.0,0.0,0.015625,0.000103546724599,0.1640625,0.015625,0.000103546724599,,adaptive_covariate_shift,0.1,,0.1,0.0884075181362037,,,,,adaptive,scaling_drift,0.01,0.05,0.5983072916666666,0.4016927083333333,0.0,0.9765625,0.390625,0.0884075181362037,0.220087435749123,1.9933176649167093,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,44,42,qsvc_z_r1,cluster_preserving_scaling_alpha_0.250,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.25,0.1640625,0.640625,0.8046875,0.1640625,0.084108073828536,0.1577925055773424,0.25,0.2138544100197375,0.1953125,0.0204370595398415,0.0,0.0,0.390625,0.0350973137109637,0.3046875,0.390625,0.0350973137109637,,adaptive_covariate_shift,0.25,,0.25,0.2210187953405091,,,,,adaptive,scaling_drift,0.01,0.05,0.5983072916666666,0.4016927083333333,0.0,0.9765625,0.390625,0.2210187953405091,0.5502185893728072,4.98329416229177,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,44,42,qsvc_z_r1,cluster_preserving_scaling_alpha_0.500,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.5,0.15625,0.6484375,0.8046875,0.15625,0.099829855904469,0.2908590710614467,0.5,0.2207053155973886,0.25,0.0348398065356829,0.0,0.0,0.5,0.0488557453963323,0.3125,0.5,0.0488557453963323,,adaptive_covariate_shift,0.5,,0.5,0.4420375906810183,,,,,adaptive,scaling_drift,0.01,0.05,0.5983072916666666,0.4016927083333333,0.0,0.9765625,0.390625,0.4420375906810183,1.1004371787456144,9.966588324583537,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,44,42,qsvc_z_r1,mean_shift_pf_delta_0.020,covariate_shift,core,control,mean_shift,0.02,0.0,0.8046875,0.8046875,0.0,0.0801068127527956,0.0,0.8333333333333334,0.1127723127707638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,covariate_shift,0.017256372053925,,0.02,0.017256372053925,0.02,1.0,-0.007711606160511,0.015437406093274,,,,,,,,,,,,,,
gate5a_id_unsw,id,id6292a46b,12,44,42,qsvc_z_r1,mean_shift_pf_delta_0.050,covariate_shift,core,control,mean_shift,0.05,0.0,0.8359375,0.8046875,-0.03125,0.1571645045200378,0.0,1.0,0.0917274383678158,0.0,0.0,0.0,0.0,0.0625,0.000840996608843,0.03125,0.0625,0.000840996608843,,covariate_shift,0.0475167907938342,,0.05,0.0475167907938342,0.05,1.0,0.0145957331925578,0.0452195751850531,,,,,,,,,,,,,,
gate5a_id_unsw,id,id6292a46b,12,44,42,qsvc_z_r1,mean_shift_pf_delta_0.100,covariate_shift,core,control,mean_shift,0.1,0.046875,0.7578125,0.8046875,0.046875,0.2892897015178921,0.0222823962844187,1.0,0.1798557368978636,0.015625,0.0001225541047361,0.0,0.0,0.09375,0.0017057602165015,0.125,0.09375,0.0017057602165015,,covariate_shift,0.1307960407577284,,0.1,0.1307960407577284,0.1,1.0,0.0151645503200366,0.1299139741963444,,,,,,,,,,,,,,
gate5a_id_unsw,id,id6292a46b,12,44,42,qsvc_z_r1,scaling_drift_alpha_0.020,covariate_shift,core,control,scaling_drift,0.02,0.0,0.8046875,0.8046875,0.0,0.0648951366093728,0.0,0.8333333333333334,0.1241160530792137,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,,covariate_shift,0.02,0.02,,,,,,,,,,,,,,,,,,,,
gate5a_id_unsw,id,id6292a46b,12,44,42,qsvc_z_r1,scaling_drift_alpha_0.050,covariate_shift,core,control,scaling_drift,0.05,0.0,0.8125,0.8046875,-0.0078125,0.2091361054129057,0.0,0.8333333333333334,0.1882661451014552,0.0078125,3.0609437579504984e-05,0.0,0.0,0.015625,0.0001112949043474,0.0703125,0.015625,0.0001112949043474,,covariate_shift,0.05,0.05,,,,,,,,,,,,,,,,,,,,
gate5a_id_unsw,id,id6292a46b,12,44,42,qsvc_z_r1,scaling_drift_alpha_0.100,covariate_shift,core,control,scaling_drift,0.1,0.0859375,0.71875,0.8046875,0.0859375,0.290418667735239,0.1188246374908758,0.8333333333333334,0.2557257959413012,0.0390625,0.0007688187927087,0.0,0.0,0.171875,0.0057373010700297,0.1796875,0.171875,0.0057373010700297,,covariate_shift,0.1,0.1,,,,,,,,,,,,,,,,,,,,
gate5a_id_unsw,id,id6292a46b,12,44,43,qsvc_z_r1,cluster_preserving_mean_shift_delta_0.020,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.02,0.0,0.7578125,0.7578125,0.0,0.021704130031206,0.0,0.0833333333333333,0.0444882522736501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.02,,0.02,0.0099113974773113,,,,,adaptive,mean_shift,0.01,0.05,0.5013020833333334,0.4986979166666666,0.0703125,0.953125,0.2421875,0.0099113974773113,0.0198745515994127,0.0422826123522206,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,44,43,qsvc_z_r1,cluster_preserving_mean_shift_delta_0.050,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.05,0.0,0.7578125,0.7578125,0.0,0.0495885453531607,0.0,0.25,0.0442123221547394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.05,,0.05,0.0223119841724738,,,,,adaptive,mean_shift,0.01,0.05,0.5013020833333334,0.4986979166666666,0.0703125,0.953125,0.2421875,0.0223119841724738,0.0447404800116445,0.1014101517744123,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,44,43,qsvc_z_r1,cluster_preserving_mean_shift_delta_0.100,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.1,0.0,0.7734375,0.7578125,-0.015625,0.0490395124613251,0.0,0.25,0.0783790089913812,0.0,0.0,0.0,0.0,0.03125,0.0001833262081225,0.015625,0.03125,0.0001833262081225,,adaptive_covariate_shift,0.1,,0.1,0.0354874768620745,,,,,adaptive,mean_shift,0.01,0.05,0.5013020833333334,0.4986979166666666,0.0703125,0.953125,0.2421875,0.0354874768620745,0.0711602669192513,0.1209609799766111,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,44,43,qsvc_z_r1,cluster_preserving_mean_shift_delta_0.250,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.25,0.015625,0.7421875,0.7578125,0.015625,0.0998396223490157,0.0,0.3333333333333333,0.1350735563626235,0.015625,0.0001251308669744,0.0,0.0,0.03125,0.0002769334813968,0.03125,0.03125,0.0002769334813968,,adaptive_covariate_shift,0.25,,0.25,0.1001741217612578,,,,,adaptive,mean_shift,0.01,0.05,0.5013020833333334,0.4986979166666666,0.0703125,0.953125,0.2421875,0.1001741217612578,0.200871345986021,0.3507480141210624,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,44,43,qsvc_z_r1,cluster_preserving_mean_shift_delta_0.500,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.5,0.109375,0.6484375,0.7578125,0.109375,0.090932858907101,0.1607137220249767,0.4166666666666667,0.2566016110866232,0.234375,0.0325555082956902,0.0,0.0,0.46875,0.0407742849613621,0.265625,0.46875,0.0407742849613621,,adaptive_covariate_shift,0.5,,0.5,0.2165515780805898,,,,,adaptive,mean_shift,0.01,0.05,0.5013020833333334,0.4986979166666666,0.0703125,0.953125,0.2421875,0.2165515780805898,0.4342339738012873,1.3323889647209084,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,44,43,qsvc_z_r1,cluster_preserving_scaling_alpha_0.020,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.02,0.015625,0.7421875,0.7578125,0.015625,0.0352125844862764,0.0,0.0833333333333333,0.100400936917326,0.0,0.0,0.0,0.0,0.03125,0.0001736388509505,0.015625,0.03125,0.0001736388509505,,adaptive_covariate_shift,0.02,,0.02,0.02203348334689,,,,,adaptive,scaling_drift,0.01,0.05,0.5013020833333334,0.4986979166666666,0.0703125,0.953125,0.2421875,0.02203348334689,0.0441820240480719,1.0576393089491771,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,44,43,qsvc_z_r1,cluster_preserving_scaling_alpha_0.050,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.05,0.015625,0.7421875,0.7578125,0.015625,0.0556838831967523,0.0,0.1666666666666666,0.1031300694125979,0.0,0.0,0.0,0.0,0.03125,0.0001736388509505,0.046875,0.03125,0.0001736388509505,,adaptive_covariate_shift,0.05,,0.05,0.0550837083672251,,,,,adaptive,scaling_drift,0.01,0.05,0.5013020833333334,0.4986979166666666,0.0703125,0.953125,0.2421875,0.0550837083672251,0.1104550601201799,2.6440982723729363,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,44,43,qsvc_z_r1,cluster_preserving_scaling_alpha_0.100,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.1,0.0546875,0.703125,0.7578125,0.0546875,0.0763887287961387,0.0,0.25,0.1286765365470254,0.0234375,0.000282285037744,0.0,0.0,0.109375,0.0020769836591413,0.1328125,0.109375,0.0020769836591413,,adaptive_covariate_shift,0.1,,0.1,0.1101674167344503,,,,,adaptive,scaling_drift,0.01,0.05,0.5013020833333334,0.4986979166666666,0.0703125,0.953125,0.2421875,0.1101674167344503,0.2209101202403598,5.2881965447458725,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,44,43,qsvc_z_r1,cluster_preserving_scaling_alpha_0.250,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.25,0.0546875,0.703125,0.7578125,0.0546875,0.092991514873408,0.1442859945491854,0.5,0.15977532136058,0.0859375,0.0038985976843653,0.0,0.0,0.171875,0.0057175846039531,0.1640625,0.171875,0.0057175846039531,,adaptive_covariate_shift,0.25,,0.25,0.2754185418361255,,,,,adaptive,scaling_drift,0.01,0.05,0.5013020833333334,0.4986979166666666,0.0703125,0.953125,0.2421875,0.2754185418361255,0.5522753006008992,13.22049136186466,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,44,43,qsvc_z_r1,cluster_preserving_scaling_alpha_0.500,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.5,0.078125,0.6796875,0.7578125,0.078125,0.1246514403054671,0.2764432581838424,0.75,0.2840014485673079,0.21875,0.0278933978869208,0.0,0.0,0.4375,0.0372922603286271,0.25,0.4375,0.0372922603286271,,adaptive_covariate_shift,0.5,,0.5,0.550837083672251,,,,,adaptive,scaling_drift,0.01,0.05,0.5013020833333334,0.4986979166666666,0.0703125,0.953125,0.2421875,0.550837083672251,1.1045506012017985,26.44098272372933,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,44,43,qsvc_z_r1,mean_shift_pf_delta_0.020,covariate_shift,core,control,mean_shift,0.02,0.0,0.7578125,0.7578125,0.0,0.0562316106066127,0.0,1.0,0.0427550146791569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,covariate_shift,0.0213805043486332,,0.02,0.0213805043486332,0.02,1.0,-0.0046087886564618,0.020877859883666,,,,,,,,,,,,,,
gate5a_id_unsw,id,id6292a46b,12,44,43,qsvc_z_r1,mean_shift_pf_delta_0.050,covariate_shift,core,control,mean_shift,0.05,0.0,0.7578125,0.7578125,0.0,0.1046381061630436,0.0,1.0,0.0789503016834663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,covariate_shift,0.0443443098148282,,0.05,0.0443443098148282,0.05,1.0,0.0079768183779469,0.0436209603461308,,,,,,,,,,,,,,
gate5a_id_unsw,id,id6292a46b,12,44,43,qsvc_z_r1,mean_shift_pf_delta_0.100,covariate_shift,core,control,mean_shift,0.1,0.0,0.7578125,0.7578125,0.0,0.1542501144344144,0.0,1.0,0.0948351322787711,0.015625,0.0001240133885645,0.0,0.0,0.03125,0.0001755780283741,0.015625,0.03125,0.0001755780283741,,covariate_shift,0.063690429916989,,0.1,0.063690429916989,0.1,1.0,-0.013473401569895,0.062249002507247,,,,,,,,,,,,,,
gate5a_id_unsw,id,id6292a46b,12,44,43,qsvc_z_r1,scaling_drift_alpha_0.020,covariate_shift,core,control,scaling_drift,0.02,0.015625,0.7421875,0.7578125,0.015625,0.0638196644630898,0.0,0.8333333333333334,0.0915040970601251,0.0,0.0,0.0,0.0,0.03125,0.0001736388509505,0.015625,0.03125,0.0001736388509505,,covariate_shift,0.02,0.02,,,,,,,,,,,,,,,,,,,,
gate5a_id_unsw,id,id6292a46b,12,44,43,qsvc_z_r1,scaling_drift_alpha_0.050,covariate_shift,core,control,scaling_drift,0.05,0.0390625,0.71875,0.7578125,0.0390625,0.1389662110111154,0.0,0.8333333333333334,0.1284125155801714,0.0078125,3.120549645676163e-05,0.0,0.0,0.078125,0.0010169937793279,0.0703125,0.078125,0.0010169937793279,,covariate_shift,0.05,0.05,,,,,,,,,,,,,,,,,,,,
gate5a_id_unsw,id,id6292a46b,12,44,43,qsvc_z_r1,scaling_drift_alpha_0.100,covariate_shift,core,control,scaling_drift,0.1,0.0625,0.6953125,0.7578125,0.0625,,0.0972749113044218,0.8333333333333334,0.2250357313086988,0.0,0.0,0.0,0.0,0.125,0.0025965343122649,0.15625,0.125,0.0025965343122649,,covariate_shift,0.1,0.1,,,,,,,,,,,,,,,,,,,,
gate5a_id_unsw,id,id6292a46b,12,45,42,qsvc_z_r1,cluster_preserving_mean_shift_delta_0.020,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.02,0.0,0.7421875,0.7421875,0.0,0.0193886304110237,0.0,0.0,0.0254393888928006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.02,,0.02,0.0064035109240826,,,,,adaptive,mean_shift,0.01,0.05,0.5377604166666666,0.4622395833333333,0.0625,0.8984375,0.3515625,0.0064035109240826,0.0138532292667478,0.029389113086879,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,45,42,qsvc_z_r1,cluster_preserving_mean_shift_delta_0.050,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.05,0.0078125,0.734375,0.7421875,0.0078125,0.0434112154474436,0.0,0.25,0.0502192447403037,0.0078125,3.193908111441025e-05,0.0,0.0,0.015625,6.56722538590357e-05,0.0078125,0.015625,6.56722538590357e-05,,adaptive_covariate_shift,0.05,,0.05,0.0211587474315113,,,,,adaptive,mean_shift,0.01,0.05,0.5377604166666666,0.4622395833333333,0.0625,0.8984375,0.3515625,0.0211587474315113,0.0457744169785935,0.1201041352792255,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,45,42,qsvc_z_r1,cluster_preserving_mean_shift_delta_0.100,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.1,0.0078125,0.734375,0.7421875,0.0078125,0.0788708998241194,0.0,0.25,0.0832038113690477,0.0078125,3.172829031462604e-05,0.0,0.0,0.015625,0.0001112949043474,0.0234375,0.015625,0.0001112949043474,,adaptive_covariate_shift,0.1,,0.1,0.0367527388616845,,,,,adaptive,mean_shift,0.01,0.05,0.5377604166666666,0.4622395833333333,0.0625,0.8984375,0.3515625,0.0367527388616845,0.0795101505514753,0.1897968429909418,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,45,42,qsvc_z_r1,cluster_preserving_mean_shift_delta_0.250,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.25,0.0,0.75,0.7421875,-0.0078125,0.1201304123147325,0.0323858047510637,0.5833333333333334,0.1047080638758015,0.0234375,0.0002895533964874,0.0,0.0,0.046875,0.000571624173369,0.0390625,0.046875,0.000571624173369,,adaptive_covariate_shift,0.25,,0.25,0.1022266573526984,,,,,adaptive,mean_shift,0.01,0.05,0.5377604166666666,0.4622395833333333,0.0625,0.8984375,0.3515625,0.1022266573526984,0.2211551347799223,0.6270002813479714,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,45,42,qsvc_z_r1,cluster_preserving_mean_shift_delta_0.500,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.5,0.0,0.765625,0.7421875,-0.0234375,0.1395896633725816,0.1423807849109616,0.5,0.2631934538462526,0.0859375,0.0040367286212138,0.0,0.0,0.171875,0.0096258395998619,0.0859375,0.171875,0.0096258395998619,,adaptive_covariate_shift,0.5,,0.5,0.204939212946642,,,,,adaptive,mean_shift,0.01,0.05,0.5377604166666666,0.4622395833333333,0.0625,0.8984375,0.3515625,0.204939212946642,0.4433614522338621,1.4089871762157875,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,45,42,qsvc_z_r1,cluster_preserving_scaling_alpha_0.020,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.02,0.0,0.7421875,0.7421875,0.0,0.0382232347389026,0.0,0.1666666666666666,0.1004155764172691,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,,adaptive_covariate_shift,0.02,,0.02,0.018549392966093,,,,,adaptive,scaling_drift,0.01,0.05,0.5377604166666666,0.4622395833333333,0.0625,0.8984375,0.3515625,0.018549392966093,0.0401293909801674,0.1956205800135446,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,45,42,qsvc_z_r1,cluster_preserving_scaling_alpha_0.050,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.05,0.0,0.7421875,0.7421875,0.0,0.0579148291656265,0.0,0.1666666666666666,0.1077717809528335,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,,adaptive_covariate_shift,0.05,,0.05,0.0463734824152325,,,,,adaptive,scaling_drift,0.01,0.05,0.5377604166666666,0.4622395833333333,0.0625,0.8984375,0.3515625,0.0463734824152325,0.1003234774504185,0.4890514500338607,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,45,42,qsvc_z_r1,cluster_preserving_scaling_alpha_0.100,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.1,0.0,0.765625,0.7421875,-0.0234375,0.0762182830945225,0.048819162097783,0.25,0.1921947985507768,0.0234375,0.0002895533964874,0.0,0.0,0.046875,0.0011978229352189,0.0390625,0.046875,0.0011978229352189,,adaptive_covariate_shift,0.1,,0.1,0.092746964830465,,,,,adaptive,scaling_drift,0.01,0.05,0.5377604166666666,0.4622395833333333,0.0625,0.8984375,0.3515625,0.092746964830465,0.2006469549008371,0.9781029000677216,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,45,42,qsvc_z_r1,cluster_preserving_scaling_alpha_0.250,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.25,0.0234375,0.71875,0.7421875,0.0234375,0.0922537215877961,0.1954175213369788,0.4166666666666667,0.2920275758132693,0.1015625,0.0057005616976103,0.0,0.0,0.203125,0.007766441587651,0.1328125,0.203125,0.007766441587651,,adaptive_covariate_shift,0.25,,0.25,0.2318674120761625,,,,,adaptive,scaling_drift,0.01,0.05,0.5377604166666666,0.4622395833333333,0.0625,0.8984375,0.3515625,0.2318674120761625,0.5016173872520925,2.4452572501693,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,45,42,qsvc_z_r1,cluster_preserving_scaling_alpha_0.500,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.5,0.0078125,0.734375,0.7421875,0.0078125,0.1183912412431451,0.3475556631707077,0.6666666666666666,0.1839105057939898,0.1015625,0.0057005616976103,0.0,0.0,0.203125,0.0088945865959071,0.1015625,0.203125,0.0088945865959071,,adaptive_covariate_shift,0.5,,0.5,0.4637348241523251,,,,,adaptive,scaling_drift,0.01,0.05,0.5377604166666666,0.4622395833333333,0.0625,0.8984375,0.3515625,0.4637348241523251,1.003234774504185,4.8905145003386,128.0,12.0
gate5a_id_unsw,id,id6292a46b,12,45,42,qsvc_z_r1,mean_shift_pf_delta_0.020,covariate_shift,core,control,mean_shift,0.02,0.0,0.7421875,0.7421875,0.0,0.0930873281943627,0.0,0.9166666666666666,0.1169546860103465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,covariate_shift,0.017256372053925,,0.02,0.017256372053925,0.02,1.0,-0.007711606160511,0.015437406093274,,,,,,,,,,,,,,
gate5a_id_unsw,id,id6292a46b,12,45,42,qsvc_z_r1,mean_shift_pf_delta_0.050,covariate_shift,core,control,mean_shift,0.05,0.0,0.7421875,0.7421875,0.0,0.2182457501475227,0.0,1.0,0.1465278508019136,0.015625,0.0001282117093701,0.0,0.0,0.03125,0.0001864346474415,0.015625,0.03125,0.0001864346474415,,covariate_shift,0.0475167907938342,,0.05,0.0475167907938342,0.05,1.0,0.0145957331925578,0.0452195751850531,,,,,,,,,,,,,,
gate5a_id_unsw,id,id6292a46b,12,45,42,qsvc_z_r1,mean_shift_pf_delta_0.100,covariate_shift,core,control,mean_shift,0.1,0.0078125,0.734375,0.7421875,0.0078125,0.2971793595926784,0.0274735166828567,1.0,0.2061642107653086,0.0078125,3.172829031462604e-05,0.0,0.0,0.015625,0.0001112949043474,0.0234375,0.015625,0.0001112949043474,,covariate_shift,0.1307960407577284,,0.1,0.1307960407577284,0.1,1.0,0.0151645503200366,0.1299139741963444,,,,,,,,,,,,,,
gate5a_id_unsw,id,id6292a46b,12,45,42,qsvc_z_r1,scaling_drift_alpha_0.020,covariate_shift,core,control,scaling_drift,0.02,0.0,0.7421875,0.7421875,0.0,0.1586032631129423,0.0,0.8333333333333334,0.1239464605057353,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,,covariate_shift,0.02,0.02,,,,,,,,,,,,,,,,,,,,
gate5a_id_unsw,id,id6292a46b,12,45,42,qsvc_z_r1,scaling_drift_alpha_0.050,covariate_shift,core,control,scaling_drift,0.05,0.0,0.7421875,0.7421875,0.0,0.2299166531757186,0.0284071691421279,0.8333333333333334,0.138420839951001,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,,covariate_shift,0.05,0.05,,,,,,,,,,,,,,,,,,,,
