run_id,cfg_fingerprint,dataset_tag,protocol,seed,split_seed,model_seed,seed_semantics,svd_dim,max_train,max_test,n_features,data_hash_id_short,data_hash_train_short,data_hash_test_short,model_family,model,scale,attack_suite,attack,attack_is_clean,attack_family,attack_family_decl,attack_priority_group,attack_priority_group_decl,attack_strength,attack_strength_nominal,attack_strength_nominal_decl,attack_strength_eff,attack_seed,clean_ref_run_id,clean_ref_attack_seed,bal_acc_clean,f1_pos_clean,roc_auc_clean,pos_rate_eval_clean,pred_error_rate_clean,label_pos_rate_clean,pred_pos_rate_clean,bal_acc,f1_pos,roc_auc,pos_rate_eval,pred_error_rate,label_pos_rate_eval,pred_pos_rate_eval,bal_acc_drop,f1_pos_drop,roc_auc_drop,pred_error_rate_drop,pos_rate_eval_drop,label_pos_rate_eval_drop,pred_pos_rate_eval_drop,impact_bal_acc,impact_f1,impact_roc_auc,impact_pred_error,integrity_jsd_clean,integrity_jsd,integrity_jsd_delta,integrity_mmd_clean,integrity_mmd,integrity_mmd_delta,integrity_ks_mean_clean,integrity_ks_mean,integrity_ks_mean_delta,integrity_ks_reject05_clean,integrity_ks_reject05,integrity_ks_reject05_delta,integrity_ks_n_clean,integrity_ks_n,integrity_score_jsd_clean,integrity_score_jsd,integrity_score_jsd_delta,integrity_jsd_vs_clean_eval,integrity_mmd_vs_clean_eval,integrity_ks_mean_vs_clean_eval,integrity_ks_reject05_vs_clean_eval,integrity_ks_n_vs_clean_eval,integrity_score_jsd_vs_clean_eval,label_flip_rate,integrity_label_prior_shift,integrity_label_jsd,integrity_pred_pos_rate_shift,integrity_pred_disagreement,integrity_pred_jsd,integrity_confusion_profile_l1_clean,integrity_confusion_profile_l1,integrity_confusion_profile_l1_delta,integrity_confusion_profile_jsd_clean,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd_delta,train_time_s,attack_prep_time_s,predict_time_s,scores_time_s,signals_time_s,ref_scores_time_s,ref_predict_time_s,atk_family,atk_strength,atk_r,atk_n_flipped,atk_flip_frac,atk_priority_group,atk_strength_nominal,atk_strength_eff,atk_n_samples,atk_n_pos,atk_n_neg,atk_n_flip_1_to_0,atk_n_flip_0_to_1,atk_n_flipped_total,atk_prior_before,atk_prior_after,atk_prior_abs_delta,atk_limited_by_class_balance,atk_p,atk_alpha,atk_delta,atk_per_feature,atk_dvec_mean,atk_dvec_std,atk_strategy,atk_drop_frac,atk_n_dropped,gate
protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__clean__cfga3beb8a2c3,a3beb8a2c3,tr649b5ffb__te0e535a99,ood,42000042,42,42,packed,12,128,128,12,,649b5ffb,0e535a99,classical,svc_rbf,standard,paper_core,clean,1,clean,clean,clean,clean,0.0,0.0,0.0,0.0,1173101632,protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__clean__cfga3beb8a2c3,1173101632,0.484375,0.0,0.275146484375,0.5,0.515625,0.5,0.015625,0.484375,0.0,0.275146484375,0.5,0.515625,0.5,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991232727157931,0.0991232727157931,0.0,0.2249851454750604,0.2249851454750604,0.0,0.2825520833333333,0.2825520833333333,0.0,0.9166666666666666,0.9166666666666666,0.0,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010013580322265,0.0,0.0009992122650146,0.0,0.0090014934539794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,gate3b_ood_tue_fri_portscan
protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__feature_dropout_p_0.020__cfga3beb8a2c3,a3beb8a2c3,tr649b5ffb__te0e535a99,ood,42000042,42,42,packed,12,128,128,12,,649b5ffb,0e535a99,classical,svc_rbf,standard,paper_core,feature_dropout_p_0.020,0,pipeline,pipeline,core,core,0.02,0.02,0.02,0.02,1262480094,protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__clean__cfga3beb8a2c3,1173101632,0.484375,0.0,0.275146484375,0.5,0.515625,0.5,0.015625,0.484375,0.0,0.25537109375,0.5,0.515625,0.5,0.015625,0.0,0.0,-0.019775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.019775390625,0.0,0.0991232727157931,0.0997648939544615,0.0006416212386683,0.2249851454750604,0.2248160013304473,-0.000169144144613,0.2825520833333333,0.2858072916666667,0.0032552083333333,0.9166666666666666,0.9166666666666666,0.0,12,12,0.0,0.0067425485723371,0.0067425485723371,0.0001905849971842,0.0,0.0123697916666666,0.0,12,0.0067425485723371,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010013580322265,0.0,0.0,0.0009999275207519,0.0109989643096923,0.0,0.0,pipeline,0.02,,,,,,,,,,,,,,,,,0.02,,,,,,median,0.0169270833333333,26.0,gate3b_ood_tue_fri_portscan
protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__feature_dropout_p_0.050__cfga3beb8a2c3,a3beb8a2c3,tr649b5ffb__te0e535a99,ood,42000042,42,42,packed,12,128,128,12,,649b5ffb,0e535a99,classical,svc_rbf,standard,paper_core,feature_dropout_p_0.050,0,pipeline,pipeline,core,core,0.05,0.05,0.05,0.05,3945654410,protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__clean__cfga3beb8a2c3,1173101632,0.484375,0.0,0.275146484375,0.5,0.515625,0.5,0.015625,0.484375,0.0,0.276611328125,0.5,0.515625,0.5,0.015625,0.0,0.0,0.00146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991232727157931,0.100348515385328,0.0012252426695348,0.2249851454750604,0.2256055714151491,0.0006204259400886,0.2825520833333333,0.2975260416666667,0.0149739583333333,0.9166666666666666,1.0,0.0833333333333333,12,12,0.0,0.0120752213781116,0.0120752213781116,0.0023357081027133,0.0,0.0390625,0.0,12,0.0120752213781116,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010013580322265,0.0,0.0010013580322265,0.0,0.0089974403381347,0.0,0.0,pipeline,0.05,,,,,,,,,,,,,,,,,0.05,,,,,,median,0.0592447916666666,91.0,gate3b_ood_tue_fri_portscan
protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__feature_dropout_p_0.100__cfga3beb8a2c3,a3beb8a2c3,tr649b5ffb__te0e535a99,ood,42000042,42,42,packed,12,128,128,12,,649b5ffb,0e535a99,classical,svc_rbf,standard,paper_core,feature_dropout_p_0.100,0,pipeline,pipeline,core,core,0.1,0.1,0.1,0.1,2528997006,protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__clean__cfga3beb8a2c3,1173101632,0.484375,0.0,0.275146484375,0.5,0.515625,0.5,0.015625,0.484375,0.0,0.312744140625,0.5,0.515625,0.5,0.015625,0.0,0.0,0.03759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991232727157931,0.098095154774465,-0.001028117941328,0.2249851454750604,0.226169017772928,0.0011838722978676,0.2825520833333333,0.3059895833333333,0.0234375,0.9166666666666666,1.0,0.0833333333333333,12,12,0.0,0.0299575666304634,0.0299575666304634,0.0054535466443256,0.0,0.0670572916666666,0.0,12,0.0299575666304634,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010013580322265,0.0,0.0010006427764892,0.0,0.011509895324707,0.0,0.0,pipeline,0.1,,,,,,,,,,,,,,,,,0.1,,,,,,median,0.1080729166666666,166.0,gate3b_ood_tue_fri_portscan
protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__feature_sign_flip_p_0.020__cfga3beb8a2c3,a3beb8a2c3,tr649b5ffb__te0e535a99,ood,42000042,42,42,packed,12,128,128,12,,649b5ffb,0e535a99,classical,svc_rbf,standard,paper_core,feature_sign_flip_p_0.020,0,corruption,corruption,core,core,0.02,0.02,0.02,0.02,3217804414,protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__clean__cfga3beb8a2c3,1173101632,0.484375,0.0,0.275146484375,0.5,0.515625,0.5,0.015625,0.484375,0.0,0.271240234375,0.5,0.515625,0.5,0.015625,0.0,0.0,-0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0,0.0991232727157931,0.0935136523554652,-0.0056096203603279,0.2249851454750604,0.2102930291719953,-0.0146921163030651,0.2825520833333333,0.275390625,-0.0071614583333333,0.9166666666666666,0.9166666666666666,0.0,12,12,0.0,0.0361324256324947,0.0361324256324947,0.0036907709877113,0.0,0.0188802083333333,0.0,12,0.0361324256324947,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010013580322265,0.0,0.0,0.0009996891021728,0.0090034008026123,0.0,0.0,corruption,0.02,,33.0,0.021484375,,,,,,,,,,,,,,0.02,,,,,,,,,gate3b_ood_tue_fri_portscan
protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__feature_sign_flip_p_0.050__cfga3beb8a2c3,a3beb8a2c3,tr649b5ffb__te0e535a99,ood,42000042,42,42,packed,12,128,128,12,,649b5ffb,0e535a99,classical,svc_rbf,standard,paper_core,feature_sign_flip_p_0.050,0,corruption,corruption,core,core,0.05,0.05,0.05,0.05,1282715228,protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__clean__cfga3beb8a2c3,1173101632,0.484375,0.0,0.275146484375,0.5,0.515625,0.5,0.015625,0.484375,0.0,0.35986328125,0.5,0.515625,0.5,0.015625,0.0,0.0,0.084716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991232727157931,0.0895862408925213,-0.0095370318232718,0.2249851454750604,0.2032338808681542,-0.0217512646069061,0.2825520833333333,0.2565104166666667,-0.0260416666666666,0.9166666666666666,0.9166666666666666,0.0,12,12,0.0,0.0903726595055294,0.0903726595055294,0.0118880966920249,0.1107107512672744,0.0546875,0.0,12,0.0903726595055294,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010013580322265,0.0,0.0009999275207519,0.0,0.0085062980651855,0.0,0.0,corruption,0.05,,93.0,0.060546875,,,,,,,,,,,,,,0.05,,,,,,,,,gate3b_ood_tue_fri_portscan
protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__feature_sign_flip_p_0.100__cfga3beb8a2c3,a3beb8a2c3,tr649b5ffb__te0e535a99,ood,42000042,42,42,packed,12,128,128,12,,649b5ffb,0e535a99,classical,svc_rbf,standard,paper_core,feature_sign_flip_p_0.100,0,corruption,corruption,core,core,0.1,0.1,0.1,0.1,1937480676,protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__clean__cfga3beb8a2c3,1173101632,0.484375,0.0,0.275146484375,0.5,0.515625,0.5,0.015625,0.484375,0.0,0.357177734375,0.5,0.515625,0.5,0.015625,0.0,0.0,0.08203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991232727157931,0.0932242262817886,-0.0058990464340045,0.2249851454750604,0.2037904769158935,-0.0211946685591668,0.2825520833333333,0.2513020833333333,-0.03125,0.9166666666666666,1.0,0.0833333333333333,12,12,0.0,0.1581464188222206,0.1581464188222206,0.0239459538251605,0.1630077069670907,0.0872395833333333,0.0,12,0.1581464188222206,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010013580322265,0.0,0.0010066032409667,0.0,0.0100636482238769,0.0,0.0,corruption,0.1,,166.0,0.1080729166666666,,,,,,,,,,,,,,0.1,,,,,,,,,gate3b_ood_tue_fri_portscan
protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__label_flip_prior_preserving_r_0.020__cfga3beb8a2c3,a3beb8a2c3,tr649b5ffb__te0e535a99,ood,42000042,42,42,packed,12,128,128,12,,649b5ffb,0e535a99,classical,svc_rbf,standard,paper_core,label_flip_prior_preserving_r_0.020,0,target_shift,target_shift,core,core,0.02,0.02,0.02,0.015625,1525892730,protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__clean__cfga3beb8a2c3,1173101632,0.484375,0.0,0.275146484375,0.5,0.515625,0.5,0.015625,0.484375,0.0,0.28369140625,0.5,0.515625,0.5,0.015625,0.0,0.0,0.008544921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991232727157931,0.0991232727157931,0.0,0.2249851454750604,0.2249851454750604,0.0,0.2825520833333333,0.2825520833333333,0.0,0.9166666666666666,0.9166666666666666,0.0,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010013580322265,0.0,0.0010013580322265,0.0009987354278564,0.0099997520446777,0.0,0.0,target_shift,,0.02,,,core,0.02,0.015625,128.0,64.0,64.0,1.0,1.0,2.0,0.5,0.5,0.0,0.0,,,,,,,,,,gate3b_ood_tue_fri_portscan
protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__label_flip_prior_preserving_r_0.050__cfga3beb8a2c3,a3beb8a2c3,tr649b5ffb__te0e535a99,ood,42000042,42,42,packed,12,128,128,12,,649b5ffb,0e535a99,classical,svc_rbf,standard,paper_core,label_flip_prior_preserving_r_0.050,0,target_shift,target_shift,core,core,0.05,0.05,0.05,0.046875,2477023297,protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__clean__cfga3beb8a2c3,1173101632,0.484375,0.0,0.275146484375,0.5,0.515625,0.5,0.015625,0.5,0.0303030303030303,0.3094482421875,0.5,0.5,0.5,0.015625,0.015625,0.0303030303030303,0.0343017578125,-0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991232727157931,0.0991232727157931,0.0,0.2249851454750604,0.2249851454750604,0.0,0.2825520833333333,0.2825520833333333,0.0,0.9166666666666666,0.9166666666666666,0.0,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0312499999999919,0.0312499999999919,0.0,0.0034022785375978,0.0034022785375978,0.0010013580322265,0.0,0.0010006427764892,0.0,0.0089983940124511,0.0,0.0,target_shift,,0.05,,,core,0.05,0.046875,128.0,64.0,64.0,3.0,3.0,6.0,0.5,0.5,0.0,0.0,,,,,,,,,,gate3b_ood_tue_fri_portscan
protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__label_flip_prior_preserving_r_0.100__cfga3beb8a2c3,a3beb8a2c3,tr649b5ffb__te0e535a99,ood,42000042,42,42,packed,12,128,128,12,,649b5ffb,0e535a99,classical,svc_rbf,standard,paper_core,label_flip_prior_preserving_r_0.100,0,target_shift,target_shift,core,core,0.1,0.1,0.1,0.09375,45630966,protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__clean__cfga3beb8a2c3,1173101632,0.484375,0.0,0.275146484375,0.5,0.515625,0.5,0.015625,0.484375,0.0,0.3514404296875,0.5,0.515625,0.5,0.015625,0.0,0.0,0.0762939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991232727157931,0.0991232727157931,0.0,0.2249851454750604,0.2249851454750604,0.0,0.2825520833333333,0.2825520833333333,0.0,0.9166666666666666,0.9166666666666666,0.0,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010013580322265,0.0,0.0010008811950683,0.0005044937133789,0.0090045928955078,0.0,0.0,target_shift,,0.1,,,core,0.1,0.09375,128.0,64.0,64.0,6.0,6.0,12.0,0.5,0.5,0.0,0.0,,,,,,,,,,gate3b_ood_tue_fri_portscan
protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__label_flip_r_0.020__cfga3beb8a2c3,a3beb8a2c3,tr649b5ffb__te0e535a99,ood,42000042,42,42,packed,12,128,128,12,,649b5ffb,0e535a99,classical,svc_rbf,standard,paper_core,label_flip_r_0.020,0,target_shift,target_shift,core,core,0.02,0.02,0.02,0.02,2263040412,protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__clean__cfga3beb8a2c3,1173101632,0.484375,0.0,0.275146484375,0.5,0.515625,0.5,0.015625,0.4838709677419355,0.0,0.3064516129032257,0.515625,0.53125,0.515625,0.015625,-0.0005040322580645,0.0,0.0313051285282257,0.015625,0.015625,0.015625,0.0,0.0005040322580645,0.0,0.0,0.015625,0.0991232727157931,0.0991232727157931,0.0,0.2249851454750604,0.2249851454750604,0.0,0.2825520833333333,0.2825520833333333,0.0,0.9166666666666666,0.9166666666666666,0.0,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.03125,0.015625,0.0001221050969211,0.0,0.0,0.0,0.0,0.0312499999999997,0.0312499999999997,0.0,0.0001241382785467,0.0001241382785467,0.0010013580322265,0.0,0.0,0.0009992122650146,0.0085155963897705,0.0,0.0,target_shift,0.02,0.02,4.0,0.03125,,,,,,,,,,,,,,,,,,,,,,,gate3b_ood_tue_fri_portscan
protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__label_flip_r_0.050__cfga3beb8a2c3,a3beb8a2c3,tr649b5ffb__te0e535a99,ood,42000042,42,42,packed,12,128,128,12,,649b5ffb,0e535a99,classical,svc_rbf,standard,paper_core,label_flip_r_0.050,0,target_shift,target_shift,core,core,0.05,0.05,0.05,0.05,3165106299,protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__clean__cfga3beb8a2c3,1173101632,0.484375,0.0,0.275146484375,0.5,0.515625,0.5,0.015625,0.484375,0.0,0.31298828125,0.5,0.515625,0.5,0.015625,0.0,0.0,0.037841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991232727157931,0.0991232727157931,0.0,0.2249851454750604,0.2249851454750604,0.0,0.2825520833333333,0.2825520833333333,0.0,0.9166666666666666,0.9166666666666666,0.0,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010013580322265,0.0,0.0,0.0010004043579101,0.0110058784484863,0.0,0.0,target_shift,0.05,0.05,10.0,0.078125,,,,,,,,,,,,,,,,,,,,,,,gate3b_ood_tue_fri_portscan
protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__label_flip_r_0.100__cfga3beb8a2c3,a3beb8a2c3,tr649b5ffb__te0e535a99,ood,42000042,42,42,packed,12,128,128,12,,649b5ffb,0e535a99,classical,svc_rbf,standard,paper_core,label_flip_r_0.100,0,target_shift,target_shift,core,core,0.1,0.1,0.1,0.1,1068150907,protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__clean__cfga3beb8a2c3,1173101632,0.484375,0.0,0.275146484375,0.5,0.515625,0.5,0.015625,0.5007340347443112,0.0317460317460317,0.3275018350868607,0.4765625,0.4765625,0.4765625,0.015625,0.0163590347443112,0.0317460317460317,0.0523553507118607,-0.0390625,-0.0234375,-0.0234375,0.0,0.0,0.0,0.0,0.0,0.0991232727157931,0.0991232727157931,0.0,0.2249851454750604,0.2249851454750604,0.0,0.2825520833333333,0.2825520833333333,0.0,0.9166666666666666,0.9166666666666666,0.0,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0703125,0.0234375,0.0002748343945789,0.0,0.0,0.0,0.0,0.0781249999999919,0.0781249999999919,0.0,0.0038675145064654,0.0038675145064654,0.0010013580322265,0.0010006427764892,0.0,0.0009994506835937,0.0085091590881347,0.0,0.0,target_shift,0.1,0.1,9.0,0.0703125,,,,,,,,,,,,,,,,,,,,,,,gate3b_ood_tue_fri_portscan
protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__mean_shift_pf_delta_0.020__cfga3beb8a2c3,a3beb8a2c3,tr649b5ffb__te0e535a99,ood,42000042,42,42,packed,12,128,128,12,,649b5ffb,0e535a99,classical,svc_rbf,standard,paper_core,mean_shift_pf_delta_0.020,0,covariate_shift,covariate_shift,core,core,0.02,0.02,0.02,0.017256372053925,2206338573,protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__clean__cfga3beb8a2c3,1173101632,0.484375,0.0,0.275146484375,0.5,0.515625,0.5,0.015625,0.484375,0.0,0.318359375,0.5,0.515625,0.5,0.015625,0.0,0.0,0.043212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991232727157931,0.1609645998591071,0.0618413271433139,0.2249851454750604,0.2262108833214047,0.0012257378463443,0.2825520833333333,0.6204427083333334,0.337890625,0.9166666666666666,1.0,0.0833333333333333,12,12,0.0,0.0044263264616277,0.0044263264616277,0.071623823493354,0.015009176163641,0.7115885416666666,1.0,12,0.0044263264616277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010013580322265,0.0,0.0,0.0,0.0115096569061279,0.0,0.0,covariate_shift,0.017256372053925,,,,,0.02,0.017256372053925,,,,,,,,,,,,,0.02,1.0,-0.007711606160511,0.015437406093274,,,,gate3b_ood_tue_fri_portscan
protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__mean_shift_pf_delta_0.050__cfga3beb8a2c3,a3beb8a2c3,tr649b5ffb__te0e535a99,ood,42000042,42,42,packed,12,128,128,12,,649b5ffb,0e535a99,classical,svc_rbf,standard,paper_core,mean_shift_pf_delta_0.050,0,covariate_shift,covariate_shift,core,core,0.05,0.05,0.05,0.0475167907938342,787631047,protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__clean__cfga3beb8a2c3,1173101632,0.484375,0.0,0.275146484375,0.5,0.515625,0.5,0.015625,0.484375,0.0,0.26416015625,0.5,0.515625,0.5,0.015625,0.0,0.0,-0.010986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.010986328125,0.0,0.0991232727157931,0.1815032609375582,0.082379988221765,0.2249851454750604,0.2531704180338286,0.0281852725587682,0.2825520833333333,0.6490885416666666,0.3665364583333333,0.9166666666666666,1.0,0.0833333333333333,12,12,0.0,0.0296905037224975,0.0296905037224975,0.0971959805716681,0.2248443792924518,0.7434895833333334,1.0,12,0.0296905037224975,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010013580322265,0.0,0.0,0.0010006427764892,0.0110032558441162,0.0,0.0,covariate_shift,0.0475167907938342,,,,,0.05,0.0475167907938342,,,,,,,,,,,,,0.05,1.0,0.0145957331925578,0.0452195751850531,,,,gate3b_ood_tue_fri_portscan
protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__mean_shift_pf_delta_0.100__cfga3beb8a2c3,a3beb8a2c3,tr649b5ffb__te0e535a99,ood,42000042,42,42,packed,12,128,128,12,,649b5ffb,0e535a99,classical,svc_rbf,standard,paper_core,mean_shift_pf_delta_0.100,0,covariate_shift,covariate_shift,core,core,0.1,0.1,0.1,0.1307960407577284,4193101543,protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__clean__cfga3beb8a2c3,1173101632,0.484375,0.0,0.275146484375,0.5,0.515625,0.5,0.015625,0.484375,0.0,0.175537109375,0.5,0.515625,0.5,0.015625,0.0,0.0,-0.099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.099609375,0.0,0.0991232727157931,0.265533098388243,0.1664098256724498,0.2249851454750604,0.3835991382931815,0.158613992818121,0.2825520833333333,0.6861979166666666,0.4036458333333333,0.9166666666666666,1.0,0.0833333333333333,12,12,0.0,0.0477685328272444,0.0477685328272444,0.1400753776382331,0.5268006359128724,0.8072916666666666,1.0,12,0.0477685328272444,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010013580322265,0.0,0.0,0.0010006427764892,0.0095021724700927,0.0,0.0,covariate_shift,0.1307960407577284,,,,,0.1,0.1307960407577284,,,,,,,,,,,,,0.1,1.0,0.0151645503200366,0.1299139741963444,,,,gate3b_ood_tue_fri_portscan
protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__scaling_drift_alpha_0.020__cfga3beb8a2c3,a3beb8a2c3,tr649b5ffb__te0e535a99,ood,42000042,42,42,packed,12,128,128,12,,649b5ffb,0e535a99,classical,svc_rbf,standard,paper_core,scaling_drift_alpha_0.020,0,covariate_shift,covariate_shift,core,core,0.02,0.02,0.02,0.02,1046231052,protoood__dtagtr649b5ffb__te0e535a99__split42__model42__d12__mt128__me128__classical__svc_rbf__standard__clean__cfga3beb8a2c3,1173101632,0.484375,0.0,0.275146484375,0.5,0.515625,0.5,0.015625,0.484375,0.0,0.258056640625,0.5,0.515625,0.5,0.015625,0.0,0.0,-0.01708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.01708984375,0.0,0.0991232727157931,0.1205743729020923,0.0214511001862992,0.2249851454750604,0.2245254037259554,-0.0004597417491049,0.2825520833333333,0.671875,0.3893229166666667,0.9166666666666666,1.0,0.0833333333333333,12,12,0.0,0.0330830450722409,0.0330830450722409,0.0329179202804517,0.0,0.6588541666666666,1.0,12,0.0330830450722409,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010013580322265,0.0,0.00099778175354,0.0,0.0095055103302001,0.0,0.0,covariate_shift,0.02,,,,,,,,,,,,,,,,,,0.02,,,,,,,,gate3b_ood_tue_fri_portscan
