gate,attack_family,attack,target,target_kind,n,n_fire,detection_rate,ci95_low,ci95_high
gate6_ood_unsw,pipeline,feature_dropout_p_0.020,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.020,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.020,integrity_pred_disagreement,sensor_exact,60,44,0.7333333333333333,0.6033896599745044,0.8392535484095847
gate6_ood_unsw,pipeline,feature_dropout_p_0.020,integrity_confusion_profile_l1_delta,sensor_exact,60,43,0.7166666666666667,0.58556393105017,0.8254947164856248
gate6_ood_unsw,pipeline,feature_dropout_p_0.020,integrity_confusion_profile_jsd_delta,sensor_exact,60,43,0.7166666666666667,0.58556393105017,0.8254947164856248
gate6_ood_unsw,pipeline,feature_dropout_p_0.020,label_flip_rate,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.020,I_XF_item_aligned,regime_exact,60,44,0.7333333333333333,0.6033896599745044,0.8392535484095847
gate6_ood_unsw,pipeline,feature_dropout_p_0.020,I_XFY_item_aligned,regime_exact,60,44,0.7333333333333333,0.6033896599745044,0.8392535484095847
gate6_ood_unsw,pipeline,feature_dropout_p_0.050,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.050,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.050,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.050,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.050,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.050,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.050,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.050,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.050,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.050,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.050,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.050,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.050,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.050,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.050,integrity_pred_disagreement,sensor_exact,60,57,0.95,0.8607567532789272,0.9895676703556517
gate6_ood_unsw,pipeline,feature_dropout_p_0.050,integrity_confusion_profile_l1_delta,sensor_exact,60,57,0.95,0.8607567532789272,0.9895676703556517
gate6_ood_unsw,pipeline,feature_dropout_p_0.050,integrity_confusion_profile_jsd_delta,sensor_exact,60,57,0.95,0.8607567532789272,0.9895676703556517
gate6_ood_unsw,pipeline,feature_dropout_p_0.050,label_flip_rate,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.050,I_XF_item_aligned,regime_exact,60,57,0.95,0.8607567532789272,0.9895676703556517
gate6_ood_unsw,pipeline,feature_dropout_p_0.050,I_XFY_item_aligned,regime_exact,60,57,0.95,0.8607567532789272,0.9895676703556517
gate6_ood_unsw,pipeline,feature_dropout_p_0.100,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.100,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.100,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.100,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.100,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.100,integrity_pred_jsd,sensor,60,2,0.03333333333333333,0.004062624642093498,0.11528104441925167
gate6_ood_unsw,pipeline,feature_dropout_p_0.100,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.100,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.100,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.100,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.100,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.100,I_XF,regime,60,2,0.03333333333333333,0.004062624642093498,0.11528104441925167
gate6_ood_unsw,pipeline,feature_dropout_p_0.100,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.100,I_XFY,regime,60,2,0.03333333333333333,0.004062624642093498,0.11528104441925167
gate6_ood_unsw,pipeline,feature_dropout_p_0.100,integrity_pred_disagreement,sensor_exact,60,59,0.9833333333333333,0.910600949942513,0.999578125547658
gate6_ood_unsw,pipeline,feature_dropout_p_0.100,integrity_confusion_profile_l1_delta,sensor_exact,60,59,0.9833333333333333,0.910600949942513,0.999578125547658
gate6_ood_unsw,pipeline,feature_dropout_p_0.100,integrity_confusion_profile_jsd_delta,sensor_exact,60,59,0.9833333333333333,0.910600949942513,0.999578125547658
gate6_ood_unsw,pipeline,feature_dropout_p_0.100,label_flip_rate,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,pipeline,feature_dropout_p_0.100,I_XF_item_aligned,regime_exact,60,59,0.9833333333333333,0.910600949942513,0.999578125547658
gate6_ood_unsw,pipeline,feature_dropout_p_0.100,I_XFY_item_aligned,regime_exact,60,59,0.9833333333333333,0.910600949942513,0.999578125547658
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.020,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.020,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.020,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.020,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.020,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.020,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.020,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.020,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.020,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.020,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.020,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.020,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.020,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.020,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.020,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.020,integrity_confusion_profile_l1_delta,sensor_exact,60,45,0.75,0.6214036445204558,0.8528139262009964
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.020,integrity_confusion_profile_jsd_delta,sensor_exact,60,45,0.75,0.6214036445204558,0.8528139262009964
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.020,label_flip_rate,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.020,I_XF_item_aligned,regime_exact,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.020,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.050,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.050,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.050,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.050,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.050,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.050,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.050,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.050,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.050,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.050,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.050,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.050,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.050,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.050,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.050,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.050,integrity_confusion_profile_l1_delta,sensor_exact,60,51,0.85,0.7342595522427049,0.9290438047429088
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.050,integrity_confusion_profile_jsd_delta,sensor_exact,60,51,0.85,0.7342595522427049,0.9290438047429088
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.050,label_flip_rate,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.050,I_XF_item_aligned,regime_exact,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.050,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.100,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.100,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.100,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.100,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.100,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.100,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.100,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.100,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.100,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.100,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.100,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.100,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.100,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.100,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.100,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.100,integrity_confusion_profile_l1_delta,sensor_exact,60,59,0.9833333333333333,0.910600949942513,0.999578125547658
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.100,integrity_confusion_profile_jsd_delta,sensor_exact,60,59,0.9833333333333333,0.910600949942513,0.999578125547658
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.100,label_flip_rate,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.100,I_XF_item_aligned,regime_exact,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_prior_preserving_r_0.100,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate6_ood_unsw,target_shift,label_flip_r_0.020,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.020,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.020,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.020,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.020,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.020,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.020,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.020,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.020,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.020,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.020,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.020,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.020,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.020,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.020,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.020,integrity_confusion_profile_l1_delta,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate6_ood_unsw,target_shift,label_flip_r_0.020,integrity_confusion_profile_jsd_delta,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate6_ood_unsw,target_shift,label_flip_r_0.020,label_flip_rate,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate6_ood_unsw,target_shift,label_flip_r_0.020,I_XF_item_aligned,regime_exact,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.020,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate6_ood_unsw,target_shift,label_flip_r_0.050,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.050,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.050,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.050,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.050,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.050,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.050,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.050,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.050,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.050,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.050,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.050,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.050,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.050,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.050,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.050,integrity_confusion_profile_l1_delta,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate6_ood_unsw,target_shift,label_flip_r_0.050,integrity_confusion_profile_jsd_delta,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate6_ood_unsw,target_shift,label_flip_r_0.050,label_flip_rate,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate6_ood_unsw,target_shift,label_flip_r_0.050,I_XF_item_aligned,regime_exact,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.050,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate6_ood_unsw,target_shift,label_flip_r_0.100,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.100,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.100,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.100,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.100,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.100,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.100,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.100,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.100,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.100,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.100,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.100,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.100,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.100,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate6_ood_unsw,target_shift,label_flip_r_0.100,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
