nan_occurrence_id,source_release,source_file,source_row_index_zero_based,affected_row_identifier,sensor_column,base_sensor,geometry_value_role,classification,lineage_role,historical_family_nan_treatment,environment,dataset_tag,model,branch,svd_dim,split_seed,model_seed,attack,attack_class,mechanism,strength,side,regime_relevance,gate_a,clean_resample,near_null,previous_union_fire__I_X,previous_family_fire__I_X,other_sensor_fired__I_X,previous_union_fire__I_XF,previous_family_fire__I_XF,other_sensor_fired__I_XF,previous_union_fire__I_Ym,previous_family_fire__I_Ym,other_sensor_fired__I_Ym,previous_union_fire__I_XFY,previous_family_fire__I_XFY,other_sensor_fired__I_XFY
b5a146ec4be2271563b4,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9671,gate3a_ood_tue_wed|8|44|43|svc_rbf|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,8,44,43,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
2aef2b1d69e617d955cf,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9671,gate3a_ood_tue_wed|8|44|43|svc_rbf|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,8,44,43,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
feb9cbad1a672d856df8,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9671,gate3a_ood_tue_wed|8|44|43|svc_rbf|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,8,44,43,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
01116dbfb7e63ab11305,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9672,gate3a_ood_tue_wed|8|45|42|qsvc_zz_r1|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,8,45,42,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
7dd76699a748342a003f,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9672,gate3a_ood_tue_wed|8|45|42|qsvc_zz_r1|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,8,45,42,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
bdb62dd678f413c0c911,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9672,gate3a_ood_tue_wed|8|45|42|qsvc_zz_r1|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,8,45,42,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
8efa01f92a64ea01f36c,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9672,gate3a_ood_tue_wed|8|45|42|qsvc_zz_r1|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,8,45,42,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
bcf251ee0c0ef46e0f50,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9673,gate3a_ood_tue_wed|8|45|42|svc_rbf|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,8,45,42,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
7cd5c2abaa7f06ad6b9a,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9673,gate3a_ood_tue_wed|8|45|42|svc_rbf|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,8,45,42,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
136f8969a8702159e6cf,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9673,gate3a_ood_tue_wed|8|45|42|svc_rbf|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,8,45,42,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
78ba040a3c87059e4655,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9673,gate3a_ood_tue_wed|8|45|42|svc_rbf|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,8,45,42,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
3265c133098b3dbc61ca,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9674,gate3a_ood_tue_wed|8|45|43|qsvc_zz_r1|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,8,45,43,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
264382b0a553ca63b55b,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9674,gate3a_ood_tue_wed|8|45|43|qsvc_zz_r1|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,8,45,43,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
55620f95dfaf82068843,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9674,gate3a_ood_tue_wed|8|45|43|qsvc_zz_r1|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,8,45,43,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
208cd5bcb5cc918f9898,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9674,gate3a_ood_tue_wed|8|45|43|qsvc_zz_r1|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,8,45,43,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
ff643a221ad6f1a0c567,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9675,gate3a_ood_tue_wed|8|45|43|svc_rbf|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,8,45,43,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
f26a231dbc38bd327b78,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9675,gate3a_ood_tue_wed|8|45|43|svc_rbf|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,8,45,43,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
2c81848dce112854c180,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9675,gate3a_ood_tue_wed|8|45|43|svc_rbf|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,8,45,43,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
8a2b8b984d3d224378ca,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9675,gate3a_ood_tue_wed|8|45|43|svc_rbf|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,8,45,43,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
15bc1558f6961a22e568,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9676,gate3a_ood_tue_wed|8|46|42|qsvc_zz_r1|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,8,46,42,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
687a66dbf68385b25258,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9676,gate3a_ood_tue_wed|8|46|42|qsvc_zz_r1|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,8,46,42,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
102a96fb171fe4c0230c,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9676,gate3a_ood_tue_wed|8|46|42|qsvc_zz_r1|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,8,46,42,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
aa27a208f26c9c40fdc3,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9676,gate3a_ood_tue_wed|8|46|42|qsvc_zz_r1|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,8,46,42,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
8b336139ef9f7ba8aaad,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9677,gate3a_ood_tue_wed|8|46|42|svc_rbf|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,8,46,42,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
ef774cd151640d1180d0,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9677,gate3a_ood_tue_wed|8|46|42|svc_rbf|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,8,46,42,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
551e9b2ce528defa8193,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9677,gate3a_ood_tue_wed|8|46|42|svc_rbf|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,8,46,42,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
a9480ced09124cb0752b,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9677,gate3a_ood_tue_wed|8|46|42|svc_rbf|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,8,46,42,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
db0be7b57d0caade7e4d,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9678,gate3a_ood_tue_wed|8|46|43|qsvc_zz_r1|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,8,46,43,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
1b9e6297dd9423648fb0,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9678,gate3a_ood_tue_wed|8|46|43|qsvc_zz_r1|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,8,46,43,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
9cfe4e8add4b67146017,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9678,gate3a_ood_tue_wed|8|46|43|qsvc_zz_r1|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,8,46,43,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
de3b004d016e0fd65ced,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9678,gate3a_ood_tue_wed|8|46|43|qsvc_zz_r1|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,8,46,43,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
c0fe867c885ff8df49bc,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9679,gate3a_ood_tue_wed|8|46|43|svc_rbf|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,8,46,43,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
4b66a33e43d04581791f,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9679,gate3a_ood_tue_wed|8|46|43|svc_rbf|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,8,46,43,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
98380d28de3d7c93c082,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9679,gate3a_ood_tue_wed|8|46|43|svc_rbf|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,8,46,43,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
7f14ee492805468097b3,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9679,gate3a_ood_tue_wed|8|46|43|svc_rbf|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,8,46,43,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
804b9c97dec79a5e4ff3,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9680,gate3a_ood_tue_wed|10|42|42|qsvc_zz_r1|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,10,42,42,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
9ea967e66dab5f2db641,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9680,gate3a_ood_tue_wed|10|42|42|qsvc_zz_r1|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,10,42,42,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
946d64afa8099cea3df5,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9680,gate3a_ood_tue_wed|10|42|42|qsvc_zz_r1|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,10,42,42,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
6e047e5df7f354b358bd,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9680,gate3a_ood_tue_wed|10|42|42|qsvc_zz_r1|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,10,42,42,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
c908b8467f1e69b93c2c,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9681,gate3a_ood_tue_wed|10|42|42|svc_rbf|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,10,42,42,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
aa053664723a3eeff1c6,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9681,gate3a_ood_tue_wed|10|42|42|svc_rbf|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,10,42,42,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
cf986a380503bfaf2d05,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9681,gate3a_ood_tue_wed|10|42|42|svc_rbf|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,10,42,42,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
224442cb20b14fbd8778,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9681,gate3a_ood_tue_wed|10|42|42|svc_rbf|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,svc_rbf,classical,10,42,42,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
a9bded402797d52a430e,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9682,gate3a_ood_tue_wed|10|42|43|qsvc_zz_r1|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,10,42,43,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
1d82b918fae9baa0fb68,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9682,gate3a_ood_tue_wed|10|42|43|qsvc_zz_r1|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,10,42,43,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
6b393f49077b40616aaa,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9682,gate3a_ood_tue_wed|10|42|43|qsvc_zz_r1|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,10,42,43,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
7ac4b9636f42ec172658,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,9682,gate3a_ood_tue_wed|10|42|43|qsvc_zz_r1|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate3a_ood_tue_wed,tr649b5ffb__tec82af0ba,qsvc_zz_r1,quantum,10,42,43,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
